YEAR,AREA,Sp_rich
1,2,8.863045626
1,2,8.583662468
1,2,9.004772894
1,2,8.997021929
1,2,8.756787429
1,2,9.191668656
1,2,8.892085686
1,2,8.998080901
1,2,9.080300264
1,2,8.851770508
1,2,8.856806971
1,2,8.843454179
1,2,8.69044891
1,2,9.263371285
1,2,8.868664323
1,2,9.237972181
1,2,8.745098467
1,2,8.772000007
1,2,9.236884212
1,2,8.853679871
1,2,9.342017355
1,2,9.054710819
1,2,8.837307898
1,2,8.921149377
1,2,9.162234495
1,2,8.943691348
1,2,8.824322226
1,2,8.872914165
1,2,8.668926103
1,2,8.787419366
1,2,8.725555574
1,2,8.931043848
1,2,9.491129232
1,2,9.138027576
1,2,9.064850439
1,2,8.606759759
1,2,8.700404315
1,2,8.735285835
1,2,9.200189119
1,2,8.880004906
1,2,9.067038575
1,2,9.22616487
1,2,9.123908429
1,2,9.127199243
1,2,8.79257038
1,2,9.408849567
1,2,9.354484712
1,2,8.936439702
1,2,8.520434623
1,2,9.145945774
1,2,8.696948383
1,2,9.171860833
1,2,9.110351782
1,2,8.65734191
1,2,9.580260322
1,2,8.63123584
1,2,8.971957855
1,2,9.294888379
1,2,9.17830086
1,2,9.049224652
1,2,9.021915583
1,2,8.773435952
1,2,8.778821299
1,2,9.063192699
1,2,9.164141792
1,2,8.816563202
1,2,9.209178665
1,2,8.966729562
1,2,8.890640098
1,2,8.96807546
1,2,8.639849792
1,2,9.097060724
1,2,8.965881827
1,2,8.583960348
1,2,8.869689424
1,2,8.549381994
1,2,8.873048771
1,2,8.899316368
1,2,9.177235241
1,2,8.893517663
1,2,9.014058784
1,2,8.75909104
1,2,8.791669383
1,2,8.763869842
1,2,8.695825897
1,2,8.999647354
1,2,8.974675671
1,2,8.618139368
1,2,8.621442299
1,2,9.044543107
1,2,8.886731307
1,2,9.090713622
1,2,8.989515637
1,2,8.766494526
1,2,8.913562733
1,2,9.315183801
1,2,8.973172866
1,2,8.852701039
1,2,8.370961639
1,2,8.838385801
1,2,8.599764458
1,2,9.249690137
1,2,8.924078324
1,2,8.627355785
1,2,8.931541896
1,2,9.073179028
1,2,8.986425616
1,2,9.062351694
1,2,8.75988034
1,2,9.037074046
1,2,9.100234505
1,2,8.957342388
1,2,9.276621856
1,2,8.945289248
1,2,8.706473998
1,2,9.022249955
1,2,9.240636453
1,2,8.690700909
1,2,9.338691962
1,2,9.174998218
1,2,9.205845558
1,2,9.122270799
1,2,8.840013469
1,2,8.906135844
1,2,8.83799523
1,2,9.202252502
1,2,9.195073028
1,2,9.107970089
1,2,9.144456246
1,2,8.984194862
1,2,8.863391255
1,2,8.95601316
1,2,9.046977616
1,2,8.94604349
1,2,8.993086782
1,2,9.267240757
1,2,8.74611764
1,2,8.810058174
1,2,8.899659735
1,2,8.849793502
1,2,8.904492243
1,2,8.810246589
1,2,8.979512545
1,2,8.849283989
1,2,9.177913118
1,2,8.83939536
1,2,8.759863935
1,2,8.633284585
1,2,9.094015956
1,2,9.057575603
1,2,8.905473982
1,2,8.905501209
1,2,8.708998049
1,2,9.064668352
1,2,8.921169913
1,2,9.112097012
1,2,9.084969349
1,2,8.892577705
1,2,8.81101823
1,2,8.853757533
1,2,9.139409244
1,2,8.999273362
1,2,8.916705194
1,2,8.856562612
1,2,9.049600978
1,2,8.849470177
1,2,8.516183401
1,2,8.952136276
1,2,9.381410134
1,2,9.03883949
1,2,8.883951095
1,2,9.302807431
1,2,8.921455089
1,2,8.892091358
1,2,9.037774594
1,2,8.897543008
1,2,8.92659868
1,2,8.932236582
1,2,8.968549773
1,2,9.34016733
1,2,8.941615432
1,2,8.933254169
1,2,8.777456892
1,2,9.244394439
1,2,8.836766532
1,2,9.054802881
1,2,8.816496596
1,2,9.268451931
1,2,9.125608955
1,2,9.034799879
1,2,8.928917974
1,2,9.101608712
1,2,8.973059915
1,2,8.962882231
1,2,8.652107846
1,2,8.786687051
1,2,9.043734642
1,2,8.790438941
1,2,9.32173423
1,2,8.901611022
1,2,9.015913136
1,2,8.743909393
1,2,9.028269634
1,2,8.750524001
1,2,8.713301186
1,2,9.342296034
1,2,8.827154214
1,2,9.108677565
1,2,8.93114235
1,2,8.799235404
1,2,8.712890346
1,2,9.000832776
1,2,8.727648184
1,2,8.516293233
1,2,8.947769458
1,2,9.124136884
1,2,9.011757781
1,2,8.972845011
1,2,8.913034361
1,2,8.698607015
1,2,8.77133998
1,2,9.094532402
1,2,9.22744052
1,2,8.793536049
1,2,8.994664216
1,2,9.083294075
1,2,8.768863174
1,2,9.241619993
1,2,9.497576643
1,2,9.042766955
1,2,9.123735208
1,2,9.351277407
1,2,9.241918982
1,2,8.471436553
1,2,8.889239512
1,2,8.803240497
1,2,9.095753868
1,2,9.090192932
1,2,9.155558522
1,2,8.838473056
1,2,8.650532044
1,2,8.837473468
1,2,9.145680812
1,2,8.890623684
1,2,9.197186623
1,2,8.73510464
1,2,9.022593843
1,2,9.142587004
1,2,9.276220371
1,2,8.998082956
1,2,9.276099989
1,2,9.176451344
1,2,9.417229329
1,2,8.831913241
1,2,8.923600851
1,2,9.34181722
1,2,8.940640643
1,2,9.030444614
1,2,8.803566487
1,2,9.019747478
1,2,8.813197556
1,2,9.116401599
1,2,8.716859446
1,2,8.882811563
1,2,9.18736229
1,2,9.152095746
1,2,8.877564929
1,2,8.829475949
1,2,9.300688153
1,2,9.178495966
1,2,8.790680078
1,2,9.388919002
1,2,9.053991479
1,2,9.034819675
1,2,9.023784809
1,2,9.194643814
1,2,9.038141796
1,2,8.831992297
1,2,9.01478475
1,2,9.104961751
1,2,8.89012924
1,2,9.054243212
1,2,8.915288643
1,2,8.742600824
1,2,8.788582235
1,2,8.829772326
1,2,8.801133119
1,2,9.125390514
1,2,8.60152286
1,2,8.780552083
1,2,8.778723176
1,2,9.029590416
1,2,9.080913843
1,2,8.748205474
1,2,9.000060622
1,2,9.242626469
1,2,9.317037118
1,2,9.141537593
1,2,8.929235328
1,2,9.133169042
1,2,8.720497241
1,2,9.307434785
1,2,9.25042636
1,2,8.84086448
1,2,9.068194023
1,2,9.231542002
1,2,8.685847449
1,2,8.968906001
1,2,8.646193351
1,2,9.134273326
1,2,8.570557898
1,2,8.62591642
1,2,9.136832607
1,2,8.828424862
1,2,8.965863536
1,2,8.894871684
1,2,9.040031437
1,2,8.872514143
1,2,9.029183424
1,2,8.889031235
1,2,9.467640487
1,2,8.864504701
1,2,8.905167533
1,2,9.156586123
1,2,8.892420293
1,2,9.051651551
1,2,8.832609417
1,2,8.767143099
1,2,8.836412536
1,2,8.699859128
1,2,8.803737489
1,2,9.259496852
1,2,9.278134141
1,2,9.14345402
1,2,9.06305296
1,2,9.388191944
1,2,8.814527718
1,2,9.116526757
1,2,8.96622844
1,2,8.921633212
1,2,9.177585096
1,2,9.10714338
1,2,8.902580208
1,2,8.774642302
1,2,8.985380398
1,2,8.662744425
1,2,8.943207913
1,2,8.602350388
1,2,9.004926855
1,2,8.985021205
1,2,9.027333254
1,2,8.723641868
1,2,9.049731785
1,2,8.983961724
1,2,8.837925707
1,2,9.037699025
1,2,9.127753131
1,2,8.645944135
1,2,9.329308954
1,2,9.097436195
1,2,8.887414525
1,2,8.993043663
1,2,8.80010767
1,2,8.894030096
1,2,8.926713393
1,2,8.712335126
1,2,9.039698288
1,2,8.652409934
1,2,8.67232492
1,2,9.127830309
1,2,8.858888254
1,2,9.051228449
1,2,9.183622176
1,2,8.70432326
1,2,8.773031746
1,2,8.886052401
1,2,8.907260669
1,2,9.18375882
1,2,8.746878199
1,2,9.024336909
1,2,9.246651079
1,2,8.968313165
1,2,9.368979126
1,2,8.735977572
1,2,9.066667475
1,2,9.097247828
1,2,9.061829395
1,2,9.224672497
1,2,9.104043808
1,2,9.320541621
1,2,8.681855719
1,2,9.267183343
1,2,9.011748137
1,2,9.411867637
1,2,8.629117097
1,2,8.75992326
1,2,9.335305881
1,2,9.237852512
1,2,8.919705566
1,2,9.332210513
1,2,8.826731993
1,2,9.001126678
1,2,9.838776649
1,2,9.056052338
1,2,9.073764431
1,2,8.939646014
1,2,9.274704163
1,2,8.894709541
1,2,9.030546573
1,2,8.837461454
1,2,9.089316485
1,2,8.828285343
1,2,8.945958953
1,2,8.98234914
1,2,8.833047256
1,2,9.155811515
1,2,9.204449388
1,2,8.845207218
1,2,9.042987961
1,2,9.153829677
1,2,8.67954938
1,2,9.068474368
1,2,9.17735104
1,2,8.837439289
1,2,8.964342357
1,2,9.267308904
1,2,8.813949372
1,2,9.322446911
1,2,8.799601082
1,2,9.327289617
1,2,9.095352335
1,2,8.985381448
1,2,9.004331352
1,2,9.16897531
1,2,9.349781782
1,2,9.164592957
1,2,8.97366713
1,2,9.165443826
1,2,8.790381813
1,2,9.249835847
1,2,8.999657184
1,2,8.991016853
1,2,9.040743311
1,2,8.840450737
1,2,9.222175294
1,2,8.65600792
1,2,9.174594005
1,2,8.694274739
1,2,8.662435722
1,2,9.026289255
1,2,8.918476396
1,2,9.017695442
1,2,8.742389949
1,2,8.789451147
1,2,9.033858887
1,2,8.834130578
1,2,8.931202381
1,2,9.096339708
1,2,9.019057966
1,2,8.649397492
1,2,8.879619641
1,2,8.73039634
1,2,8.919916881
1,2,9.263760418
1,2,9.334811614
1,2,9.050854318
1,2,8.788653031
1,2,9.2563024
1,2,9.203516311
1,2,9.160588817
1,2,8.891086669
1,2,9.089269838
1,2,8.700880808
1,2,9.082156656
1,2,8.781590448
1,2,9.035537384
1,2,8.612698464
1,2,9.092761683
1,2,8.809859581
1,2,8.612196638
1,2,8.750341639
1,2,9.121399953
1,2,8.676557795
1,2,9.544381067
1,2,9.056201945
1,2,8.875946573
1,2,8.838366542
1,2,9.520130109
1,2,8.947693567
1,2,9.083395104
1,2,8.867937204
1,2,9.052644234
1,2,8.930226475
1,2,9.271568309
1,2,9.180554346
1,2,8.930953437
1,2,8.497423775
1,2,8.866593651
1,2,8.886294822
1,2,9.135343064
1,2,9.032140896
1,2,8.728379811
1,2,9.09629391
1,2,8.994100035
1,2,8.916746735
1,2,8.907187846
1,2,8.642623058
1,2,9.010454212
1,2,8.564274448
1,2,9.237017425
1,2,8.54829643
1,2,8.739814639
1,2,9.058200161
1,2,8.685251146
1,2,9.042563557
1,2,8.84198027
1,2,8.809506936
1,2,8.965695825
1,2,9.258785703
1,2,8.316968837
1,2,9.203459251
1,2,8.577410982
1,2,8.881579422
1,2,8.715162757
1,2,8.849911201
1,2,8.934421676
1,2,8.888897603
1,2,8.951597617
1,2,8.816470005
1,2,8.734542463
1,2,8.595112381
1,2,9.035498376
1,2,8.978969886
1,2,8.730241218
1,2,8.625148739
1,2,8.945693294
1,2,8.849625642
1,2,9.031892605
1,2,8.808496
1,2,9.12437844
1,2,8.983601843
1,2,9.255147815
1,2,8.841009816
1,2,9.051835095
1,2,8.762375545
1,2,9.019551814
1,2,8.610652204
1,2,9.170742152
1,2,8.627544385
1,2,8.985186947
1,2,9.05827611
1,2,9.035288147
1,2,8.983577461
1,2,8.840770796
1,2,8.868737876
1,2,9.075314063
1,2,8.823613195
1,2,8.691736538
1,2,9.419479351
1,2,9.31912071
1,2,8.771756998
1,2,9.032923085
1,2,9.069433162
1,2,9.074628153
1,2,9.127548011
1,2,9.107003027
1,2,9.079624469
1,2,9.406300885
1,2,9.276313968
1,2,9.378750615
1,2,8.839855894
1,2,8.967289435
1,2,9.350079833
1,2,9.142355435
1,2,8.948360809
1,2,8.999012384
1,2,8.566690209
1,2,9.365683592
1,2,9.043932348
1,2,9.322468891
1,2,8.815547786
1,2,9.229115399
1,2,9.226941162
1,2,9.238723786
1,2,9.171449128
1,2,8.665487525
1,2,8.877830177
1,2,9.258084788
1,2,8.919234254
1,2,8.881929446
1,2,8.747652541
1,2,8.766871411
1,2,8.959450851
1,2,8.964025856
1,2,9.145154718
1,2,9.153799297
1,2,8.956389866
1,2,9.094335608
1,2,8.701080672
1,2,8.711033587
1,2,9.059933478
1,2,9.269581199
1,2,9.145492673
1,2,8.907517081
1,3,9.03584046
1,3,8.930619369
1,3,9.124279362
1,3,9.431143474
1,3,9.14195337
1,3,9.314587037
1,3,8.96676055
1,3,9.159570837
1,3,8.970022253
1,3,8.843995083
1,3,9.615935676
1,3,9.132023548
1,3,9.077698679
1,3,9.473571228
1,3,9.149622399
1,3,8.671151141
1,3,9.255644387
1,3,9.100314494
1,3,9.431364366
1,3,9.295515604
1,3,9.621171185
1,3,8.713884213
1,3,9.440080947
1,3,9.103568357
1,3,9.107367913
1,3,9.093390788
1,3,9.360590859
1,3,9.188785243
1,3,9.208735109
1,3,8.958715541
1,3,8.945203574
1,3,9.277738101
1,3,9.352272469
1,3,9.217580045
1,3,9.150957103
1,3,9.233265331
1,3,8.56956776
1,3,9.453540656
1,3,9.114377791
1,3,9.067114264
1,3,9.37103465
1,3,9.33302895
1,3,9.167362277
1,3,9.298372824
1,3,9.333025404
1,3,9.260053767
1,3,9.145880874
1,3,8.994824218
1,3,9.467362389
1,3,9.320882386
1,3,9.321297672
1,3,9.129497078
1,3,9.433003342
1,3,9.103515799
1,3,8.96107876
1,3,9.66303305
1,3,9.069763252
1,3,9.129398766
1,3,9.258027416
1,3,9.067196592
1,3,9.389785636
1,3,9.225251188
1,3,9.334613573
1,3,9.564008374
1,3,9.305446814
1,3,9.238639459
1,3,9.590117623
1,3,9.232472429
1,3,9.674363535
1,3,9.036015691
1,3,9.077423946
1,3,9.463182173
1,3,9.160614931
1,3,8.930443009
1,3,9.192972702
1,3,9.413867559
1,3,9.230644321
1,3,9.338624629
1,3,8.979691842
1,3,9.154191963
1,3,9.070221649
1,3,9.283506195
1,3,9.175894834
1,3,9.100616041
1,3,9.484309686
1,3,9.053603259
1,3,8.901893309
1,3,9.129374673
1,3,9.601873214
1,3,8.902624986
1,3,9.107610776
1,3,9.333786231
1,3,9.20940249
1,3,8.922398746
1,3,9.160097215
1,3,9.242702805
1,3,9.439987436
1,3,9.38304217
1,3,9.565180198
1,3,8.99484925
1,3,9.153718912
1,3,8.881823215
1,3,9.230293072
1,3,9.483304957
1,3,9.291848188
1,3,9.394275044
1,3,9.274659622
1,3,9.005261242
1,3,9.27110699
1,3,9.070134121
1,3,9.070750337
1,3,9.132927095
1,3,8.783312706
1,3,8.839061241
1,3,9.356994736
1,3,9.372471749
1,3,9.21164335
1,3,9.072429227
1,3,9.585790016
1,3,9.511715818
1,3,9.36516471
1,3,9.118664761
1,3,9.120222387
1,3,9.179859379
1,3,9.213858961
1,3,9.363809965
1,3,9.171085521
1,3,9.299353971
1,3,9.183637663
1,3,9.075625403
1,3,9.376645118
1,3,9.561762346
1,3,9.162311223
1,3,9.350735396
1,3,8.987762901
1,3,9.516056925
1,3,9.533135275
1,3,9.446506215
1,3,9.279805107
1,3,8.858485902
1,3,9.135890497
1,3,8.71171411
1,3,9.170292335
1,3,9.217515537
1,3,9.434557861
1,3,8.794643618
1,3,8.832962711
1,3,9.281500997
1,3,9.199210321
1,3,9.605822844
1,3,9.163572707
1,3,9.045818863
1,3,8.907959346
1,3,9.167148546
1,3,9.277382036
1,3,9.355416612
1,3,8.952381929
1,3,9.354401769
1,3,9.056584188
1,3,9.4348474
1,3,9.06407953
1,3,9.648388855
1,3,9.058843802
1,3,9.002209373
1,3,9.014365932
1,3,9.140702282
1,3,9.068264729
1,3,9.191154955
1,3,9.23055017
1,3,9.021971966
1,3,9.576884782
1,3,9.224351607
1,3,9.03532985
1,3,9.14152195
1,3,9.027624168
1,3,9.624775659
1,3,8.895689349
1,3,9.278679377
1,3,9.287368429
1,3,9.597725443
1,3,9.022586609
1,3,9.108785446
1,3,9.238896404
1,3,9.373701286
1,3,9.118264487
1,3,9.288760035
1,3,9.394990607
1,3,9.282008956
1,3,9.44704473
1,3,9.255327859
1,3,9.25982436
1,3,9.237481361
1,3,9.227621356
1,3,9.309892844
1,3,8.94639848
1,3,9.151315347
1,3,9.67214284
1,3,9.771830802
1,3,9.05031842
1,3,9.057891777
1,3,9.211272845
1,3,9.173513099
1,3,9.25075281
1,3,8.905040606
1,3,8.801603913
1,3,9.336723408
1,3,9.066453595
1,3,9.180458096
1,3,9.608724927
1,3,9.472469601
1,3,9.1941979
1,3,9.195037629
1,3,8.813473728
1,3,9.514139044
1,3,8.972502794
1,3,9.431534357
1,3,9.204660164
1,3,9.55890444
1,3,9.371497687
1,3,9.548806947
1,3,8.770747918
1,3,9.035068443
1,3,9.093343134
1,3,9.264463
1,3,9.198481185
1,3,9.450554486
1,3,9.189825849
1,3,8.88500733
1,3,9.075335941
1,3,9.208733789
1,3,9.19282296
1,3,9.742440301
1,3,9.451731423
1,3,9.252138063
1,3,9.224396541
1,3,9.121547044
1,3,9.313728411
1,3,9.479123931
1,3,9.328917791
1,3,9.372273448
1,3,9.607211609
1,3,9.746173123
1,3,9.349927115
1,3,9.187358875
1,3,9.519988059
1,3,9.376783081
1,3,9.544330653
1,3,9.174121123
1,3,9.386682696
1,3,9.300940245
1,3,9.508081202
1,3,9.149156318
1,3,9.069343721
1,3,9.089402547
1,3,9.236008307
1,3,9.378265279
1,3,9.137144166
1,3,9.196087625
1,3,9.038218304
1,3,9.303684224
1,3,9.681944271
1,3,8.989021424
1,3,9.172213304
1,3,9.318674772
1,3,9.234477515
1,3,9.231717154
1,3,9.078006648
1,3,9.130407311
1,3,9.131608622
1,3,9.32784678
1,3,9.015591241
1,3,8.901771419
1,3,9.350090693
1,3,9.32977876
1,3,9.275684317
1,3,9.346074451
1,3,9.465152131
1,3,9.295907488
1,3,9.097500647
1,3,9.011553323
1,3,9.099411107
1,3,9.010688147
1,3,9.086491273
1,3,9.264786115
1,3,9.328371181
1,3,9.04305604
1,3,9.016894425
1,3,9.374474741
1,3,9.127028763
1,3,8.943822505
1,3,9.210379478
1,3,8.994840736
1,3,9.312437718
1,3,9.237205161
1,3,9.63547843
1,3,9.08162486
1,3,9.118596725
1,3,9.193543461
1,3,8.858213851
1,3,8.96332131
1,3,9.14885571
1,3,9.046198121
1,3,8.924176833
1,3,9.214895534
1,3,9.282742125
1,3,8.855835711
1,3,9.240564032
1,3,9.450557127
1,3,9.102491753
1,3,9.01116228
1,3,9.50312583
1,3,9.282012064
1,3,8.963088759
1,3,9.41530135
1,3,9.319329207
1,3,8.820228474
1,3,9.363417086
1,3,9.383649707
1,3,9.248534569
1,3,9.556959884
1,3,9.504956084
1,3,9.407164662
1,3,9.569870382
1,3,9.279819076
1,3,9.036775214
1,3,8.983852406
1,3,9.21839588
1,3,9.459136101
1,3,9.393875897
1,3,9.48482408
1,3,9.38504567
1,3,9.084674822
1,3,8.819425433
1,3,9.04336877
1,3,9.022977993
1,3,9.206618551
1,3,9.127819376
1,3,9.313058296
1,3,9.542821291
1,3,9.271385176
1,3,9.346769753
1,3,9.347310127
1,3,9.444356464
1,3,9.114299696
1,3,9.006001608
1,3,8.999821463
1,3,8.945079104
1,3,9.089828079
1,3,9.097825298
1,3,9.073493735
1,3,9.479817563
1,3,9.185512901
1,3,8.947306025
1,3,9.006514156
1,3,9.691589824
1,3,9.011779531
1,3,9.166480988
1,3,9.145279225
1,3,9.318288932
1,3,8.848018683
1,3,8.991268265
1,3,9.494344304
1,3,8.981207928
1,3,9.031540164
1,3,8.911049982
1,3,8.62720816
1,3,9.417831604
1,3,9.351605259
1,3,9.105115028
1,3,9.314205209
1,3,9.166893511
1,3,9.231193606
1,3,9.442421178
1,3,9.118888691
1,3,9.423381197
1,3,9.418757252
1,3,9.098805729
1,3,9.297648931
1,3,9.033156078
1,3,9.189645569
1,3,8.834056317
1,3,9.403131499
1,3,9.263091595
1,3,9.114375222
1,3,9.081999578
1,3,9.348685931
1,3,9.294562913
1,3,9.283361756
1,3,9.164264394
1,3,9.513423469
1,3,9.111842685
1,3,9.091509487
1,3,9.405039178
1,3,9.369995747
1,3,9.171142576
1,3,9.228104291
1,3,8.998171735
1,3,9.25620341
1,3,8.863990816
1,3,9.137242823
1,3,9.140057917
1,3,9.097891863
1,3,9.328773584
1,3,9.418210349
1,3,9.233647755
1,3,9.241194493
1,3,9.15696006
1,3,9.019516251
1,3,9.263617099
1,3,9.373927533
1,3,9.049909107
1,3,9.108659669
1,3,9.560027057
1,3,9.031343214
1,3,9.554852933
1,3,9.452199437
1,3,9.043982851
1,3,9.445418315
1,3,9.879595244
1,3,9.732728177
1,3,9.129950209
1,3,9.277846358
1,3,9.370175527
1,3,9.373237238
1,3,9.31833238
1,3,8.923637232
1,3,9.309601578
1,3,9.031238598
1,3,9.264879607
1,3,9.346613529
1,3,9.26251219
1,3,8.80775871
1,3,9.133324675
1,3,8.782608876
1,3,9.411005368
1,3,9.202988191
1,3,9.11360882
1,3,9.058894254
1,3,8.997610492
1,3,9.109998131
1,3,9.070587131
1,3,9.014903794
1,3,9.245144435
1,3,9.394206199
1,3,8.774922435
1,3,9.74385146
1,3,9.236354285
1,3,9.342253693
1,3,9.207591544
1,3,8.957106854
1,3,9.532515456
1,3,8.864793029
1,3,9.18330578
1,3,8.996007028
1,3,9.227792232
1,3,9.28311865
1,3,9.213199916
1,3,9.082478328
1,3,9.485529835
1,3,9.295282071
1,3,9.40847778
1,3,9.26686578
1,3,9.432069307
1,3,9.101882312
1,3,9.424477351
1,3,9.497372252
1,3,9.196113446
1,3,8.894872493
1,3,8.970774695
1,3,8.977424222
1,3,9.490798504
1,3,9.162361519
1,3,9.053707728
1,3,8.861591471
1,3,9.218829142
1,3,9.544439102
1,3,8.774585852
1,3,9.058035248
1,3,9.519525857
1,3,8.792084176
1,3,9.149853968
1,3,9.41705674
1,3,8.953386316
1,3,8.984023154
1,3,9.621533344
1,3,9.037426041
1,3,9.279761427
1,3,9.254740655
1,3,9.157066413
1,3,9.142609494
1,3,9.132308394
1,3,8.737475957
1,3,8.796419378
1,3,9.149083951
1,3,9.152547776
1,3,9.081813302
1,3,9.048091585
1,3,9.164503518
1,3,9.260983208
1,3,9.127985545
1,3,9.13947526
1,3,9.069882273
1,3,8.832115129
1,3,9.276988442
1,3,9.489754038
1,3,9.147590475
1,3,9.522980246
1,3,9.089844526
1,3,9.314396765
1,3,8.977640474
1,3,9.579514243
1,3,9.330288204
1,3,9.430599351
1,3,9.613846572
1,3,9.125208197
1,3,9.050777875
1,3,9.175217735
1,3,8.981174663
1,3,9.229621625
1,3,9.157972245
1,3,9.666746959
1,3,9.108783389
1,3,9.165241072
1,3,9.437966023
1,3,9.140041293
1,3,9.005435555
1,3,9.031190053
1,3,8.954096889
1,3,8.970355613
1,3,9.055265717
1,3,9.274170529
1,3,9.400824317
1,3,9.59613684
1,3,9.051994202
1,3,9.296461899
1,3,9.213242145
1,3,9.456196011
1,3,8.996313261
1,3,9.45516656
1,3,9.242012551
1,3,9.548918885
1,3,9.526144113
1,3,8.749752681
1,3,9.774012174
1,3,9.091478378
1,3,9.509136138
1,3,9.083213893
1,3,9.278506203
1,3,9.525050202
1,3,9.493513735
1,3,8.888760811
1,3,9.372498504
1,3,9.208582755
1,3,9.10352864
1,3,8.843107874
1,3,9.067638132
1,3,9.360959306
1,3,9.116553218
1,3,8.989080356
1,3,9.039566928
1,3,9.299476525
1,3,9.241882347
1,3,9.051727594
1,3,8.848206187
1,3,9.300371869
1,3,9.298942791
1,3,9.292677836
1,3,9.47542861
1,3,9.265118557
1,3,9.236728713
1,3,9.136153961
1,3,9.085188536
1,3,9.324437265
1,3,9.259515202
1,3,9.425097704
1,3,9.459121947
1,3,9.484088134
1,3,9.630880918
1,3,9.114682137
1,3,9.357099359
1,3,9.139806848
1,3,9.629021135
1,3,9.374876732
1,3,9.640069562
1,3,9.058636744
1,3,9.35537466
1,3,9.251357755
1,3,8.87933929
1,3,9.40160797
1,3,9.253350718
1,3,9.241972163
1,3,9.611762868
1,3,9.113733712
1,3,8.870764705
1,3,9.211632013
1,3,9.323756019
1,3,9.112714401
1,3,9.409434038
1,3,9.243776856
1,3,9.409064092
1,3,9.351705109
1,3,8.952418151
1,3,9.543577027
1,3,8.842841773
1,3,9.38039718
1,3,9.05880953
1,3,9.013657447
1,3,9.243879053
1,3,9.409095004
1,3,9.344619215
1,3,9.194263143
1,3,9.269866878
1,3,8.731355611
1,3,9.185093754
1,3,9.08469972
1,3,8.7877507
1,3,8.977384556
1,3,9.240462993
1,3,9.095443954
1,3,9.342602372
1,3,9.015707339
1,3,9.280272189
1,3,9.637232373
1,3,9.02510137
1,3,9.349939116
1,3,9.15554763
1,3,9.264544764
1,3,9.38029005
1,3,8.856725857
1,3,9.052407539
1,3,9.534087929
1,3,9.488965491
1,3,9.596765874
1,3,9.055198648
1,3,9.017419265
1,3,9.567030856
1,3,9.17769858
1,3,9.223119373
1,3,9.199939168
1,3,9.225993446
1,3,9.354319539
1,3,9.396355207
1,3,9.376936905
1,3,9.961241462
1,3,9.240565544
1,3,9.105074155
1,3,9.177576085
1,3,9.637638952
1,3,9.33402504
1,3,9.272241006
1,3,9.108913356
1,3,9.087913511
1,3,9.031722168
1,3,9.164410374
1,3,9.613572855
1,3,9.330132662
1,3,9.295951141
1,3,9.683704985
1,3,9.054172818
1,3,9.484510198
1,3,9.082513937
1,3,9.564653669
1,3,8.909481746
1,3,9.461223919
1,3,9.164102299
1,3,9.227659695
1,3,9.507814942
1,3,9.223356972
1,3,9.120751907
1,3,9.486538507
1,3,9.094109851
1,3,9.523925702
1,3,9.484292299
1,3,9.352798873
1,3,9.219965084
1,3,9.16245794
1,3,9.289600824
1,3,9.079361773
1,3,9.185442205
1,3,9.024459659
1,3,9.299061349
1,3,9.511412657
1,3,9.227867443
1,3,9.523958861
1,3,9.211643201
1,3,9.109669558
1,3,9.372728153
1,3,9.204787697
1,3,9.130776248
1,3,9.219461911
1,3,9.263158242
1,3,9.1348846
1,3,9.183638165
1,3,9.279624754
1,3,8.867102711
1,3,9.165352339
1,3,9.580231958
1,3,9.072373892
1,3,9.075110157
1,3,9.262800167
1,3,9.378753076
1,3,9.257831202
1,3,9.261648994
1,3,9.453357131
1,3,9.434609938
1,3,9.383542518
1,3,9.064697169
1,3,9.284531552
1,3,9.345161362
1,3,8.794888664
1,3,9.253845863
1,3,9.248710067
1,3,8.926855122
1,3,9.110725107
1,3,9.152407747
1,3,9.122536233
1,3,9.599601503
1,3,9.42868943
1,3,9.435889256
1,3,9.199361956
1,3,9.437291577
1,3,8.812585734
1,3,9.008763392
1,3,8.99008899
1,3,9.332135633
1,3,9.08725421
1,3,9.162467405
1,3,9.64250542
1,3,9.282039366
1,3,9.31714324
1,3,9.247130623
1,3,9.091947601
1,3,9.071312891
1,3,9.666166517
1,3,8.966198761
1,3,9.300287345
1,3,8.965365186
1,3,8.921153392
1,3,9.226555872
1,3,9.391858116
1,3,9.081248729
1,3,9.003574326
1,3,9.515479954
1,3,9.079213707
1,3,9.299943219
1,3,9.472655679
1,3,9.123676221
1,3,9.085568671
1,3,9.225354536
1,3,8.86860571
1,3,9.081014777
1,3,9.312606858
1,3,9.575370432
1,3,9.41054945
1,3,9.220400125
1,3,9.275373307
1,3,9.121403126
1,3,9.097685344
1,3,9.334407546
1,3,8.720451369
1,3,9.673293738
1,3,9.498339008
1,3,9.056220994
1,3,8.991670362
1,3,9.062944144
1,3,9.115582479
1,3,9.058538211
1,3,9.1347983
1,3,9.200358243
1,3,9.311829532
1,3,9.201840031
1,3,8.982679365
1,3,8.822292568
1,3,9.224867485
1,3,9.360639176
1,3,8.998446982
1,3,9.425420489
1,3,9.312718701
1,3,9.368571803
1,3,9.482029184
1,3,8.969658499
1,3,9.592846354
1,3,9.201695106
1,3,9.536904267
1,3,9.118644221
1,3,9.225025433
1,3,9.628376088
1,3,9.462500843
1,3,9.079109932
1,3,8.919844937
1,3,9.046763591
1,3,9.329359712
1,3,8.963282457
1,3,9.166547195
