"MASTER_ID","LONGITUDE","LATITUDE","LonUTMAlbers","LatUTMAlbers","Area"
28674,-158.7566,55.27602,-552.6891447,5634.01799,15
28675,-158.7252,55.2773,-550.6997526,5633.909072,15
28676,-158.69379,55.27857,-548.7103618,5633.800112,15
28677,-158.66239,55.27983,-546.7209724,5633.691108,15
28678,-158.63098,55.28109,-544.7315844,5633.582061,15
28679,-158.59957,55.28234,-542.7421978,5633.472971,15
28680,-158.56816,55.28357,-540.7528127,5633.363838,15
28681,-158.53675,55.2848,-538.7634289,5633.254661,15
28682,-158.50533,55.28603,-536.7740465,5633.145441,15
28683,-158.47391,55.28724,-534.7846656,5633.036179,15
28684,-158.4425,55.28844,-532.7952861,5632.926873,15
28685,-158.41107,55.28964,-530.8059081,5632.817523,15
28686,-158.37965,55.29083,-528.8165315,5632.708131,15
28687,-158.34823,55.29201,-526.8271564,5632.598695,15
28688,-158.3168,55.29318,-524.8377827,5632.489217,15
28689,-158.28537,55.29434,-522.8484105,5632.379695,15
28690,-158.25394,55.29549,-520.8590398,5632.27013,15
28691,-158.2225,55.29664,-518.8696705,5632.160522,15
28692,-158.19107,55.29778,-516.8803028,5632.05087,15
28745,-156.52267,55.34587,-411.4461288,5626.177643,14
28746,-156.49116,55.34654,-409.4568521,5626.065664,14
28747,-156.45964,55.34721,-407.4675772,5625.953642,14
28748,-156.42812,55.34787,-405.4783042,5625.841577,14
28749,-156.3966,55.34852,-403.4890332,5625.729469,14
28750,-156.36508,55.34917,-401.499764,5625.617318,14
28751,-156.33356,55.3498,-399.5104968,5625.505124,14
28752,-156.30203,55.35043,-397.5212315,5625.392886,14
28753,-156.27051,55.35105,-395.5319681,5625.280606,14
28754,-156.23898,55.35166,-393.5427066,5625.168282,14
28755,-156.20746,55.35226,-391.5534471,5625.055916,14
28756,-156.17593,55.35285,-389.5641896,5624.943506,14
28973,-158.9787,55.28472,-566.5031889,5636.783742,15
28974,-158.9473,55.28606,-564.5137589,5636.675124,15
28975,-158.9159,55.28739,-562.5243303,5636.566464,15
28976,-158.88449,55.28872,-560.534903,5636.45776,15
28977,-158.85309,55.29003,-558.5454771,5636.349012,15
28978,-158.82168,55.29134,-556.5560525,5636.240222,15
28979,-158.79026,55.29264,-554.5666293,5636.131388,15
28980,-158.75885,55.29393,-552.5772074,5636.022512,15
28981,-158.72744,55.29521,-550.5877869,5635.913592,15
28982,-158.69602,55.29648,-548.5983678,5635.804628,15
28983,-158.6646,55.29775,-546.60895,5635.695622,15
28984,-158.63318,55.299,-544.6195336,5635.586572,15
28985,-158.60175,55.30025,-542.6301187,5635.47748,15
28986,-158.57033,55.30149,-540.6407051,5635.368344,15
28987,-158.5389,55.30272,-538.6512929,5635.259165,15
28988,-158.50747,55.30394,-536.6618822,5635.149943,15
28989,-158.47604,55.30516,-534.6724729,5635.040677,15
28990,-158.4446,55.30636,-532.683065,5634.931369,15
28991,-158.41316,55.30756,-530.6936585,5634.822017,15
28992,-158.38173,55.30875,-528.7042535,5634.712622,15
28993,-158.35029,55.30993,-526.7148499,5634.603184,15
28994,-158.31884,55.3111,-524.7254478,5634.493703,15
28995,-158.2874,55.31226,-522.7360471,5634.384178,15
28996,-158.25595,55.31341,-520.746648,5634.274611,15
28997,-158.22451,55.31456,-518.7572502,5634.165,15
28998,-158.19306,55.3157,-516.767854,5634.055346,15
28999,-158.16161,55.31683,-514.7784593,5633.945649,15
29050,-156.5554,55.36312,-413.3214708,5628.293933,14
29051,-156.52387,55.36381,-411.3321635,5628.181995,14
29052,-156.49234,55.36449,-409.342858,5628.070013,14
29053,-156.46081,55.36516,-407.3535544,5627.957989,14
29054,-156.42927,55.36582,-405.3642527,5627.845922,14
29055,-156.39774,55.36647,-403.3749528,5627.733812,14
29056,-156.3662,55.36711,-401.3856549,5627.621658,14
29057,-156.33467,55.36775,-399.3963589,5627.509462,14
29058,-156.30313,55.36838,-397.4070648,5627.397222,14
29059,-156.27159,55.36899,-395.4177727,5627.28494,14
29060,-156.24005,55.3696,-393.4284825,5627.172614,14
29061,-156.20851,55.37021,-391.4391942,5627.060246,14
29062,-156.17697,55.3708,-389.4499079,5626.947834,14
29063,-156.14542,55.37138,-387.4606235,5626.835379,14
29064,-156.11388,55.37196,-385.4713411,5626.722881,14
29282,-159.01247,55.30128,-568.3809174,5638.896831,15
29283,-158.98106,55.30263,-566.3914578,5638.788254,15
29284,-158.94964,55.30397,-564.4019995,5638.679634,15
29285,-158.91823,55.3053,-562.4125426,5638.57097,15
29286,-158.88681,55.30663,-560.423087,5638.462264,15
29287,-158.85539,55.30794,-558.4336326,5638.353514,15
29288,-158.82396,55.30925,-556.4441797,5638.244721,15
29289,-158.79254,55.31055,-554.4547281,5638.135884,15
29290,-158.76111,55.31184,-552.4652778,5638.027005,15
29291,-158.72968,55.31312,-550.4758289,5637.918082,15
29292,-158.69824,55.3144,-548.4863814,5637.809117,15
29293,-158.66681,55.31566,-546.4969352,5637.700108,15
29294,-158.63537,55.31692,-544.5074904,5637.591056,15
29295,-158.60393,55.31816,-542.518047,5637.48196,15
29296,-158.57249,55.3194,-540.528605,5637.372822,15
29297,-158.54105,55.32064,-538.5391645,5637.26364,15
29298,-158.50961,55.32186,-536.5497253,5637.154415,15
29299,-158.47816,55.32307,-534.5602875,5637.045147,15
29300,-158.44671,55.32428,-532.5708511,5636.935836,15
29301,-158.41526,55.32548,-530.5814162,5636.826482,15
29302,-158.38381,55.32666,-528.5919827,5636.717084,15
29303,-158.35235,55.32784,-526.6025507,5636.607644,15
29304,-158.32089,55.32902,-524.6131201,5636.49816,15
29305,-158.28943,55.33018,-522.623691,5636.388633,15
29306,-158.25797,55.33133,-520.6342633,5636.279063,15
29308,-158.19505,55.33362,-516.6554123,5636.059794,15
29360,-156.55661,55.38107,-413.2075392,5630.298257,14
29361,-156.52507,55.38175,-411.2182031,5630.186317,14
29362,-156.49352,55.38243,-409.2288688,5630.074334,14
29363,-156.46198,55.3831,-407.2395364,5629.962307,14
29364,-156.43043,55.38376,-405.2502059,5629.850238,14
29365,-156.39888,55.38441,-403.2608773,5629.738125,14
29366,-156.36733,55.38506,-401.2715506,5629.62597,14
29367,-156.33577,55.38569,-399.2822258,5629.513771,14
29368,-156.30422,55.38632,-397.2929029,5629.401529,14
29369,-156.27267,55.38694,-395.3035819,5629.289245,14
29370,-156.24111,55.38755,-393.3142629,5629.176917,14
29371,-156.20956,55.38815,-391.3249458,5629.064546,14
29372,-156.178,55.38874,-389.3356306,5628.952132,14
29373,-156.14644,55.38933,-387.3463174,5628.839676,14
29374,-156.11488,55.3899,-385.3570062,5628.727176,14
29375,-156.08332,55.39047,-383.3676969,5628.614633,14
29376,-156.05176,55.39103,-381.3783896,5628.502047,14
29595,-159.17195,55.3123,-578.216682,5641.443568,15
29596,-159.14054,55.3137,-576.2271876,5641.335204,15
29600,-159.01485,55.31918,-568.2692228,5640.901317,15
29601,-158.98342,55.32053,-566.2797348,5640.792737,15
29602,-158.95199,55.32188,-564.2902482,5640.684115,15
29603,-158.92056,55.32321,-562.3007628,5640.575448,15
29604,-158.88912,55.32454,-560.3112788,5640.466739,15
29605,-158.85769,55.32585,-558.3217961,5640.357987,15
29606,-158.82625,55.32716,-556.3323147,5640.249191,15
29607,-158.79481,55.32846,-554.3428347,5640.140352,15
29608,-158.76337,55.32975,-552.353356,5640.03147,15
29609,-158.73192,55.33103,-550.3638787,5639.922545,15
29610,-158.70047,55.33231,-548.3744027,5639.813576,15
29611,-158.66902,55.33357,-546.3849281,5639.704565,15
29612,-158.63757,55.33483,-544.3954548,5639.59551,15
29613,-158.60612,55.33608,-542.405983,5639.486412,15
29614,-158.57466,55.33732,-540.4165125,5639.377271,15
29615,-158.5432,55.33855,-538.4270435,5639.268087,15
29616,-158.51174,55.33977,-536.4375758,5639.15886,15
29617,-158.48028,55.34099,-534.4481095,5639.049589,15
29618,-158.44882,55.34219,-532.4586447,5638.940275,15
29619,-158.41735,55.34339,-530.4691813,5638.830919,15
29620,-158.38589,55.34458,-528.4797193,5638.721519,15
29621,-158.35442,55.34576,-526.4902587,5638.612075,15
29622,-158.32294,55.34694,-524.5007996,5638.502589,15
29623,-158.29147,55.3481,-522.5113419,5638.39306,15
29677,-156.58939,55.39831,-415.0829794,5632.414453,14
29678,-156.55783,55.39901,-413.0936126,5632.302553,14
29679,-156.52627,55.39969,-411.1042476,5632.190611,14
29680,-156.49471,55.40037,-409.1148845,5632.078625,14
29681,-156.46315,55.40104,-407.1255233,5631.966596,14
29682,-156.43158,55.4017,-405.136164,5631.854525,14
29683,-156.40002,55.40236,-403.1468065,5631.74241,14
29684,-156.36845,55.403,-401.157451,5631.630252,14
29685,-156.33689,55.40364,-399.1680973,5631.518051,14
29686,-156.30532,55.40427,-397.1787456,5631.405808,14
29687,-156.27375,55.40488,-395.1893958,5631.293521,14
29688,-156.24218,55.40549,-393.2000479,5631.181191,14
29689,-156.21061,55.4061,-391.2107019,5631.068818,14
29690,-156.17904,55.40669,-389.2213579,5630.956402,14
29691,-156.14746,55.40727,-387.2320158,5630.843943,14
29692,-156.11589,55.40785,-385.2426757,5630.731441,14
29693,-156.08431,55.40842,-383.2533376,5630.618896,14
29694,-156.05274,55.40898,-381.2640014,5630.506308,14
29695,-156.02116,55.40953,-379.2746673,5630.393677,14
29696,-155.98958,55.41007,-377.2853351,5630.281003,14
29922,-159.17441,55.33021,-578.1051374,5643.448039,15
29923,-159.14298,55.3316,-576.1156146,5643.339673,15
29925,-159.08011,55.33436,-572.1365729,5643.12281,15
29926,-159.04867,55.33573,-570.1470539,5643.014314,15
29927,-159.01723,55.33709,-568.1575362,5642.905775,15
29928,-158.98579,55.33844,-566.1680199,5642.797193,15
29929,-158.95434,55.33978,-564.1785048,5642.688567,15
29930,-158.92289,55.34112,-562.188991,5642.579898,15
29931,-158.89144,55.34244,-560.1994785,5642.471186,15
29932,-158.85999,55.34376,-558.2099674,5642.362431,15
29933,-158.82854,55.34507,-556.2204576,5642.253633,15
29934,-158.79708,55.34637,-554.2309491,5642.144791,15
29935,-158.76563,55.34766,-552.2414419,5642.035907,15
29936,-158.73417,55.34894,-550.2519361,5641.926979,15
29937,-158.7027,55.35022,-548.2624317,5641.818008,15
29938,-158.67124,55.35149,-546.2729286,5641.708994,15
29939,-158.63977,55.35274,-544.2834269,5641.599936,15
29940,-158.6083,55.35399,-542.2939265,5641.490836,15
29941,-158.57683,55.35523,-540.3044276,5641.381692,15
29942,-158.54536,55.35647,-538.31493,5641.272505,15
29943,-158.51389,55.35769,-536.3254338,5641.163276,15
29944,-158.48241,55.3589,-534.335939,5641.054002,15
29945,-158.45093,55.36011,-532.3464456,5640.944686,15
29946,-158.41945,55.36131,-530.3569537,5640.835327,15
29947,-158.38797,55.3625,-528.3674631,5640.725924,15
29948,-158.35648,55.36368,-526.377974,5640.616478,15
29949,-158.325,55.36485,-524.3884864,5640.50699,15
29950,-158.29351,55.36602,-522.3990001,5640.397458,15
30003,-156.62219,55.41555,-416.9584842,5634.53058,14
30004,-156.59062,55.41625,-414.9690866,5634.418722,14
30005,-156.55905,55.41695,-412.979691,5634.30682,14
30006,-156.52747,55.41764,-410.9902971,5634.194875,14
30007,-156.4959,55.41832,-409.0009052,5634.082887,14
30008,-156.46432,55.41899,-407.0115151,5633.970857,14
30009,-156.43274,55.41965,-405.0221269,5633.858783,14
30010,-156.40116,55.4203,-403.0327406,5633.746666,14
30011,-156.36958,55.42095,-401.0433561,5633.634506,14
30012,-156.338,55.42158,-399.0539736,5633.522303,14
30013,-156.30641,55.42221,-397.064593,5633.410057,14
30014,-156.27483,55.42283,-395.0752143,5633.297768,14
30015,-156.24325,55.42344,-393.0858375,5633.185436,14
30016,-156.21166,55.42404,-391.0964626,5633.073061,14
30017,-156.18007,55.42463,-389.1070897,5632.960643,14
30018,-156.14848,55.42522,-387.1177187,5632.848182,14
30019,-156.1169,55.4258,-385.1283497,5632.735678,14
30020,-156.08531,55.42636,-383.1389827,5632.62313,14
30021,-156.05371,55.42692,-381.1496176,5632.51054,14
30022,-156.02212,55.42747,-379.1602545,5632.397907,14
30023,-155.99053,55.42802,-377.1708934,5632.285231,14
30024,-155.95894,55.42855,-375.1815343,5632.172512,14
30025,-155.92734,55.42908,-373.1921771,5632.05975,14
30247,-159.20831,55.34671,-579.9831535,5645.560808,15
30248,-159.17686,55.34811,-577.9936011,5645.452482,15
30249,-159.14542,55.3495,-576.0040499,5645.344113,15
30250,-159.11397,55.35089,-574.0145,5645.235701,15
30251,-159.08252,55.35227,-572.0249513,5645.127245,15
30252,-159.05106,55.35364,-570.0354039,5645.018747,15
30253,-159.01961,55.355,-568.0458578,5644.910205,15
30254,-158.98815,55.35635,-566.056313,5644.80162,15
30255,-158.95669,55.35769,-564.0667694,5644.692991,15
30256,-158.92523,55.35903,-562.0772272,5644.58432,15
30257,-158.89377,55.36035,-560.0876863,5644.475605,15
30258,-158.8623,55.36167,-558.0981466,5644.366847,15
30259,-158.83083,55.36298,-556.1086083,5644.258047,15
30260,-158.79936,55.36428,-554.1190713,5644.149202,15
30261,-158.76789,55.36557,-552.1295357,5644.040315,15
30262,-158.73641,55.36686,-550.1400014,5643.931385,15
30263,-158.70494,55.36813,-548.1504684,5643.822411,15
30264,-158.67346,55.3694,-546.1609368,5643.713394,15
30265,-158.64198,55.37066,-544.1714065,5643.604334,15
30266,-158.61049,55.37191,-542.1818777,5643.495231,15
30267,-158.57901,55.37315,-540.1923501,5643.386085,15
30268,-158.54752,55.37438,-538.202824,5643.276895,15
30269,-158.51603,55.3756,-536.2132993,5643.167663,15
30270,-158.48454,55.37682,-534.2237759,5643.058387,15
30271,-158.45305,55.37803,-532.234254,5642.949068,15
30272,-158.42155,55.37923,-530.2447334,5642.839706,15
30273,-158.39005,55.38042,-528.2552143,5642.730301,15
30274,-158.35855,55.3816,-526.2656966,5642.620853,15
30275,-158.32705,55.38277,-524.2761803,5642.511361,15
30276,-158.29555,55.38394,-522.2866655,5642.401827,15
30277,-158.26404,55.38509,-520.2971521,5642.292249,15
30328,-156.65503,55.43278,-418.8340536,5636.646641,14
30329,-156.62344,55.43349,-416.8446253,5636.534823,14
30330,-156.59185,55.43419,-414.8551989,5636.422962,14
30331,-156.56026,55.43489,-412.8657743,5636.311058,14
30332,-156.52867,55.43558,-410.8763516,5636.199111,14
30333,-156.49708,55.43626,-408.8869308,5636.087121,14
30334,-156.46549,55.43693,-406.8975118,5635.975088,14
30335,-156.4339,55.43759,-404.9080946,5635.863012,14
30336,-156.4023,55.43824,-402.9186794,5635.750893,14
30337,-156.37071,55.43889,-400.929266,5635.638731,14
30338,-156.33911,55.43953,-398.9398546,5635.526525,14
30339,-156.30751,55.44015,-396.950445,5635.414277,14
30340,-156.27591,55.44077,-394.9610374,5635.301986,14
30341,-156.24431,55.44138,-392.9716317,5635.189652,14
30342,-156.21271,55.44199,-390.9822279,5635.077275,14
30343,-156.18111,55.44258,-388.992826,5634.964854,14
30344,-156.14951,55.44316,-387.0034261,5634.852391,14
30345,-156.1179,55.44374,-385.0140281,5634.739885,14
30346,-156.0863,55.44431,-383.0246321,5634.627336,14
30347,-156.05469,55.44487,-381.0352381,5634.514743,14
30348,-156.02309,55.44542,-379.045846,5634.402108,14
30349,-155.99148,55.44596,-377.056456,5634.28943,14
30350,-155.95987,55.4465,-375.0670679,5634.176709,14
30351,-155.92826,55.44702,-373.0776818,5634.063944,14
30352,-155.89665,55.44754,-371.0882977,5633.951137,14
30353,-155.86504,55.44805,-369.0989156,5633.838287,14
30568,-159.21078,55.36461,-579.871654,5647.565226,15
30569,-159.17932,55.36601,-577.8820731,5647.456897,15
30570,-159.14786,55.36741,-575.8924935,5647.348525,15
30571,-159.1164,55.36879,-573.9029151,5647.24011,15
30572,-159.08493,55.37017,-571.913338,5647.131652,15
30573,-159.05346,55.37154,-569.9237621,5647.02315,15
30574,-159.02199,55.3729,-567.9341875,5646.914606,15
30575,-158.99052,55.37425,-565.9446142,5646.806018,15
30576,-158.95905,55.3756,-563.9550421,5646.697387,15
30577,-158.92757,55.37693,-561.9654714,5646.588713,15
30578,-158.89609,55.37826,-559.9759019,5646.479996,15
30579,-158.86461,55.37958,-557.9863338,5646.371235,15
30580,-158.83313,55.38089,-555.996767,5646.262432,15
30581,-158.80164,55.38219,-554.0072014,5646.153585,15
30582,-158.77015,55.38348,-552.0176372,5646.044695,15
30583,-158.73866,55.38477,-550.0280744,5645.935762,15
30584,-158.70717,55.38604,-548.0385129,5645.826786,15
30585,-158.67568,55.38731,-546.0489527,5645.717766,15
30586,-158.64418,55.38857,-544.0593939,5645.608704,15
30587,-158.61268,55.38982,-542.0698364,5645.499598,15
30588,-158.58118,55.39106,-540.0802803,5645.390449,15
30589,-158.54968,55.39229,-538.0907256,5645.281257,15
30590,-158.51818,55.39352,-536.1011722,5645.172022,15
30591,-158.48667,55.39473,-534.1116203,5645.062743,15
30592,-158.45516,55.39594,-532.1220697,5644.953422,15
30593,-158.42365,55.39714,-530.1325206,5644.844057,15
30594,-158.39214,55.39833,-528.1429728,5644.73465,15
30595,-158.36062,55.39951,-526.1534265,5644.625199,15
30596,-158.32911,55.40069,-524.1638816,5644.515705,15
30597,-158.29759,55.40185,-522.1743381,5644.406168,15
30649,-156.65629,55.45072,-418.7202288,5638.650856,14
30650,-156.62469,55.45143,-416.7307716,5638.539036,14
30651,-156.59309,55.45213,-414.7413162,5638.427173,14
30652,-156.56148,55.45283,-412.7518627,5638.315267,14
30653,-156.52988,55.45352,-410.7624111,5638.203318,14
30654,-156.49827,55.4542,-408.7729612,5638.091325,14
30655,-156.46666,55.45487,-406.7835133,5637.97929,14
30656,-156.43506,55.45553,-404.7940672,5637.867212,14
30657,-156.40345,55.45619,-402.804623,5637.755091,14
30658,-156.37184,55.45683,-400.8151807,5637.642926,14
30659,-156.34022,55.45747,-398.8257403,5637.530719,14
30660,-156.30861,55.4581,-396.8363018,5637.418469,14
30661,-156.277,55.45872,-394.8468652,5637.306175,14
30662,-156.24538,55.45933,-392.8574305,5637.193839,14
30663,-156.21377,55.45993,-390.8679977,5637.08146,14
30664,-156.18215,55.46052,-388.8785668,5636.969037,14
30665,-156.15053,55.46111,-386.8891379,5636.856572,14
30666,-156.11891,55.46169,-384.899711,5636.744063,14
30667,-156.08729,55.46225,-382.910286,5636.631512,14
30668,-156.05567,55.46281,-380.920863,5636.518918,14
30669,-156.02405,55.46337,-378.9314419,5636.40628,14
30670,-155.99243,55.46391,-376.9420228,5636.2936,14
30671,-155.9608,55.46444,-374.9526057,5636.180876,14
30672,-155.92918,55.46497,-372.9631906,5636.06811,14
30673,-155.89755,55.46549,-370.9737775,5635.955301,14
30674,-155.86593,55.46599,-368.9843665,5635.842448,14
30675,-155.8343,55.46649,-366.9949574,5635.729553,14
30891,-159.21325,55.38251,-579.7601629,5649.569615,15
30892,-159.18178,55.38391,-577.7705535,5649.461283,15
30893,-159.1503,55.38531,-575.7809454,5649.352909,15
30894,-159.11883,55.3867,-573.7913385,5649.244491,15
30895,-159.08734,55.38807,-571.8017328,5649.13603,15
30896,-159.05586,55.38944,-569.8121284,5649.027526,15
30897,-159.02438,55.3908,-567.8225253,5648.918979,15
30898,-158.99289,55.39216,-565.8329235,5648.810388,15
30899,-158.9614,55.3935,-563.8433229,5648.701754,15
30903,-158.83542,55.39879,-555.8849335,5648.266788,15
30904,-158.80392,55.4001,-553.8953394,5648.157939,15
30905,-158.77242,55.40139,-551.9057466,5648.049046,15
30906,-158.74091,55.40267,-549.9161552,5647.940111,15
30907,-158.70941,55.40395,-547.9265651,5647.831132,15
30908,-158.6779,55.40522,-545.9369763,5647.72211,15
30909,-158.64639,55.40648,-543.9473889,5647.613044,15
30910,-158.61488,55.40773,-541.9578028,5647.503936,15
30911,-158.58336,55.40897,-539.9682181,5647.394784,15
30912,-158.55184,55.41021,-537.9786347,5647.28559,15
30913,-158.52032,55.41143,-535.9890527,5647.176352,15
30914,-158.4888,55.41265,-533.9994721,5647.067071,15
30915,-158.45728,55.41386,-532.0098929,5646.957747,15
30916,-158.42575,55.41506,-530.0203151,5646.84838,15
30917,-158.39423,55.41625,-528.0307387,5646.73897,15
30918,-158.3627,55.41743,-526.0411637,5646.629516,15
30919,-158.33117,55.41861,-524.0515901,5646.52002,15
30920,-158.29963,55.41977,-522.062018,5646.41048,15
30971,-156.68917,55.46793,-420.5958971,5640.766822,14
30972,-156.65756,55.46866,-418.6064091,5640.655043,14
30973,-156.62594,55.46937,-416.6169229,5640.543221,14
