"MASTER_ID","LONGITUDE","LATITUDE","LonUTMAlbers","LatUTMAlbers","WATER","SRTM_M","NGDC24_M","Area","depth"
110623,-145.8757,60.17823,228.118236654518,6153.98511069602,1,-112,-108,1,108
110356,-146.45485,60.19414,196.024013675703,6153.98153633695,1,-130,-136,1,136
110884,-145.29715,60.15981,260.211730660459,6153.97855751369,1,-56,-54,1,54
110069,-147.03452,60.20756,163.929167730421,6153.96785743076,10,-216,-122,1,122
110624,-145.8398,60.17604,230.116259687143,6153.86036398662,1,-117,-109,1,109
110357,-146.4189,60.19211,198.022122057581,6153.85742208006,1,-120,-126,1,126
110625,-145.8039,60.17384,232.114274551359,6153.73557749678,1,-117,-111,1,111
110358,-146.38295,60.19007,200.020222655921,6153.73326817984,1,-108,-118,1,118
110886,-145.22548,60.15512,264.207584768147,6153.72775541234,1,-44,-50,1,50
110626,-145.76801,60.17164,234.112281224779,6153.61075121619,1,-116,-116,1,116
110359,-146.347,60.18802,202.018315447624,6153.60907462673,1,-103,-110,1,110
110627,-145.73213,60.16942,236.11027968507,6153.48588513449,1,-127,-123,1,123
110360,-146.31106,60.18596,204.016400409649,6153.48484141108,1,-99,-106,1,106
110628,-145.69625,60.16719,238.108269909951,6153.3609792413,1,-126,-122,1,122
110361,-146.27512,60.18389,206.014477518997,6153.36056852324,1,-96,-107,1,107
110362,-146.23919,60.18181,208.012546752723,6153.23625595347,1,-82,-93,1,93
110629,-145.66037,60.16496,240.106251877189,6153.2360335262,1,-126,-115,1,115
110363,-146.20326,60.17972,210.010608087928,6153.11190369204,1,-86,-100,1,100
110630,-145.6245,60.16271,242.104225564605,6153.1110479787,1,-123,-115,1,115
110364,-146.16734,60.17762,212.00866150176,6152.98751172911,1,-80,-91,1,91
110631,-145.58863,60.16046,244.102190950071,6152.98602258829,1,-114,-110,1,110
110365,-146.13142,60.17551,214.006706971418,6152.86308005487,1,-90,-89,1,89
110632,-145.55277,60.1582,246.100148011518,6152.86095734443,1,-104,-105,1,105
110366,-146.0955,60.17339,216.004744474157,6152.73860865943,1,-92,-86,1,86
110633,-145.51691,60.15592,248.098096726922,6152.73585223652,1,-97,-102,1,102
110894,-144.93898,60.13597,280.190656895176,6152.72294849719,1,-44,-56,1,56
110367,-146.05959,60.17126,218.002773987266,6152.61409753284,1,-92,-88,1,88
110634,-145.48106,60.15364,250.096037074313,6152.61070725391,1,-87,-91,1,91
110895,-144.90319,60.13353,282.188501823933,6152.5971676163,1,-48,-57,1,57
110368,-146.02369,60.16912,220.000795488099,6152.48954666515,1,-93,-92,1,92
110635,-145.44521,60.15135,252.093969031774,6152.48552238596,1,-79,-86,1,86
110896,-144.86741,60.13108,284.186337995917,6152.47134669415,1,-48,-54,1,54
110369,-145.98779,60.16698,221.998808954052,6152.36495604634,1,-100,-96,1,96
110636,-145.40937,60.14905,254.091892577449,6152.36029762194,1,-85,-86,1,86
110897,-144.83163,60.12863,286.184165390054,6152.34548571939,1,-49,-61,1,61
110370,-145.95189,60.16482,223.996814362572,6152.24032566635,1,-103,-99,1,99
110083,-146.53084,60.18041,191.903108078794,6152.23548864113,1,-139,-147,1,147
110637,-145.37353,60.14673,256.089807689516,6152.23503295109,1,-74,-77,1,77
110898,-144.79586,60.12616,288.181983985327,6152.2195846806,1,-46,-57,1,57
110371,-145.916,60.16265,225.99481169116,6152.11565551509,1,-104,-100,1,100
110084,-146.49489,60.1784,193.901189725085,6152.11145103632,1,-129,-133,1,133
110638,-145.3377,60.14441,258.087714346231,6152.10972836265,1,-60,-72,1,72
110899,-144.76009,60.12369,290.179793760782,6152.09364356631,1,-59,-51,1,51
110372,-145.88011,60.16048,227.99280091736,6151.99094558244,1,-108,-100,1,100
110085,-146.45895,60.17638,195.899263653784,6151.98737378513,1,-122,-126,1,126
110639,-145.30187,60.14208,260.085612525884,6151.98438384574,1,-57,-74,1,74
110900,-144.72433,60.1212,292.177594695516,6151.96766236506,1,-59,-65,1,65
110373,-145.84423,60.15829,229.990782018776,6151.86619585819,1,-105,-103,1,103
110086,-146.42302,60.17435,197.897329841795,6151.86325687812,1,-111,-121,1,121
110640,-145.26605,60.13974,262.083502206827,6151.85899938954,1,-55,-68,1,68
110901,-144.68857,60.11871,294.175386768682,6151.84164106529,1,-62,-59,1,59
110374,-145.80835,60.15609,231.988754973054,6151.74140633213,1,-115,-108,1,108
110087,-146.38709,60.1723,199.895388266063,6151.73910030579,1,-84,-114,1,114
110641,-145.23024,60.13739,264.08138336747,6151.73357498312,1,-56,-64,1,64
110902,-144.65282,60.1162,296.173169959492,6151.71557965547,1,-70,-75,1,75
110375,-145.77248,60.15389,233.986719757898,6151.61657699401,1,-119,-115,1,115
110088,-146.35116,60.17025,201.893438903588,6151.6149040586,1,-82,-104,1,104
110642,-145.19443,60.13503,266.079255986268,6151.60811061553,1,-55,-65,1,65
110903,-144.61707,60.11369,298.170944247218,6151.589478124,1,-44,-52,1,52
110376,-145.73661,60.15168,235.984676351056,6151.49170783352,1,-128,-121,1,121
110089,-146.31524,60.16819,203.891481731415,6151.49066812696,1,-80,-77,1,77
110643,-145.15862,60.13266,268.077120041734,6151.4826062758,1,-70,-62,1,62
110377,-145.70075,60.14945,237.982624730339,6151.36679884031,1,-125,-118,1,118
110090,-146.27932,60.16612,205.889516726636,6151.36639250125,1,-84,-85,1,85
110644,-145.12282,60.13029,270.074975512439,6151.35706195288,1,-60,-59,1,59
110091,-146.2434,60.16405,207.887543866396,6151.24207717178,1,-86,-83,1,83
110378,-145.66489,60.14722,239.980564873595,6151.24185000402,1,-129,-123,1,123
109798,-146.82246,60.17838,175.793864156124,6151.23218323108,1,-46,-86,1,86
110645,-145.08702,60.1279,272.072822377005,6151.23147763573,1,-55,-64,1,64
110092,-146.20749,60.16196,209.885563127876,6151.11772212885,1,-85,-86,1,86
110379,-145.62904,60.14497,241.978496758735,6151.1168613142,1,-126,-121,1,121
110646,-145.05123,60.1255,274.070660614107,6151.10585331325,1,-54,-62,1,62
110093,-146.17159,60.15986,211.883574488321,6150.9933273627,1,-79,-82,1,82
110380,-145.59319,60.14272,243.976420363717,6150.9918327604,1,-128,-123,1,123
109800,-146.75055,60.1745,179.790057102101,6150.98469727445,1,-26,-56,1,56
110647,-145.01545,60.12309,276.068490202484,6150.98018897428,1,-63,-67,1,67
110094,-146.13569,60.15775,213.881577925022,6150.86889286354,1,-88,-85,1,85
110381,-145.55735,60.14046,245.974335666555,6150.86676433212,1,-115,-117,1,117
109801,-146.71459,60.17255,181.788142283301,6150.8608948951,1,-193,-149,1,149
110648,-144.97967,60.12068,278.066311120914,6150.85448460767,1,-71,-66,1,66
110095,-146.09979,60.15563,215.879573415303,6150.74441862152,1,-92,-84,1,84
110382,-145.52151,60.13819,247.972242645311,6150.74165601879,1,-116,-112,1,112
110649,-144.94389,60.11825,280.064123348252,6150.7287402022,1,-67,-68,1,68
110096,-146.0639,60.15351,217.877560936563,6150.61990462676,1,-92,-86,1,86
110383,-145.48568,60.1359,249.970141278098,6150.61650780987,1,-110,-108,1,108
110650,-144.90812,60.11581,282.061926863388,6150.60295574662,1,-75,-75,1,75
110097,-146.02802,60.15137,219.87554046623,6150.49535086933,1,-93,-88,1,88
110384,-145.44985,60.13361,251.968031543086,6150.49131969469,1,-97,-103,1,103
110651,-144.87236,60.11337,284.059721645283,6150.47713122962,1,-75,-78,1,78
110098,-145.99214,60.14922,221.873511981792,6150.37075733927,1,-90,-88,1,88
110385,-145.41403,60.13131,253.9659134185,6150.36609166262,1,-101,-100,1,100
109805,-146.57083,60.16464,189.78040718556,6150.36528915781,1,-132,-144,1,144
110652,-144.8366,60.11091,286.057507672942,6150.35126663991,1,-72,-80,1,80
110099,-145.95626,60.14707,223.871475460784,6150.24612402659,1,-95,-91,1,91
109806,-146.5349,60.16264,191.778454339391,6150.24128862244,1,-135,-129,1,129
110386,-145.37821,60.129,255.963786882612,6150.24082370295,1,-86,-100,1,100
109516,-147.11404,60.17572,159.684828979591,6150.2263398448,10,-2,-64,1,64
110653,-144.80084,60.10845,288.055284925434,6150.2253619661,1,-77,-103,1,103
110100,-145.92039,60.1449,225.86943088079,6150.1214509212,1,-96,-96,1,96
109807,-146.49897,60.16063,193.776493818248,6150.11724842806,1,-126,-126,1,126
110387,-145.3424,60.12668,257.961651913751,6150.11551580492,1,-69,-91,1,91
110654,-144.7651,60.10598,290.053053381881,6150.09941719681,1,-115,-120,1,120
110101,-145.88452,60.14273,227.867378219446,6149.99673801304,1,-101,-95,1,95
109808,-146.46305,60.15861,195.774525599084,6149.99316856531,1,-114,-117,1,117
110388,-145.30659,60.12435,259.959508490296,6149.99016795776,1,-69,-88,1,88
110655,-144.72935,60.10349,292.050813021462,6149.97343232061,1,-118,-125,1,125
110102,-145.84866,60.14054,229.865317454438,6149.87198529196,1,-92,-97,1,97
109809,-146.42713,60.15658,197.772549658875,6149.86904902478,1,-72,-74,1,74
110389,-145.27079,60.12201,261.957356590686,6149.86478015067,1,-67,-94,1,94
110656,-144.69361,60.101,294.048563823415,6149.847407326,1,-126,-132,1,132
110103,-145.8128,60.13835,231.863248563504,6149.7471927478,1,-94,-100,1,100
109810,-146.39122,60.15454,199.770565974674,6149.74488979699,1,-66,-71,1,71
110390,-145.23499,60.11967,263.955196193408,6149.73935237278,1,-81,-88,1,88
110657,-144.65788,60.0985,296.046305767033,6149.72134220149,1,-112,-109,1,109
110104,-145.77695,60.13614,233.861171524427,6149.62236037034,1,-114,-105,1,105
109811,-146.35531,60.15249,201.768574523559,6149.62069087248,1,-71,-71,1,71
110391,-145.1992,60.11731,265.953027277003,6149.61388461318,1,-73,-81,1,81
110658,-144.62216,60.09598,298.044038831659,6149.59523693555,1,-76,-94,1,94
110105,-145.7411,60.13393,235.85908631505,6149.49748814932,1,-118,-115,1,115
109812,-146.31941,60.15043,203.766575282665,6149.49645224168,1,-71,-78,1,78
110392,-145.16341,60.11494,267.950849820071,6149.48837686094,1,-82,-84,1,84
110659,-144.58643,60.09346,300.041762996707,6149.46909151657,1,-79,-72,1,72
110106,-145.70525,60.13171,237.856992913261,6149.37257607445,1,-113,-113,1,113
109813,-146.28351,60.14836,205.764568229174,6149.37217389502,1,-80,-80,1,80
110393,-145.12763,60.11256,269.94866380126,6149.36282910509,1,-78,-79,1,79
109523,-146.86231,60.16252,173.671494286965,6149.3616463367,1,-43,-79,1,79
109814,-146.24762,60.14628,207.762553340314,6149.24785582287,1,-77,-82,1,82
110107,-145.66942,60.12947,239.854891297001,6149.24762413541,1,-123,-122,1,122
110394,-145.09185,60.11018,271.946469199277,6149.23724133464,1,-76,-78,1,78
109815,-146.21172,60.1442,209.760530593366,6149.12349801555,1,-84,-82,1,82
110108,-145.63358,60.12723,241.852781444262,6149.1226323218,1,-130,-125,1,125
110395,-145.05608,60.10778,273.944265992883,6149.11161353851,1,-78,-81,1,81
109816,-146.17584,60.1421,211.758499965654,6148.99910046337,1,-82,-82,1,82
110109,-145.59775,60.12498,243.850663333089,6148.99760062322,1,-120,-126,1,126
109526,-146.75448,60.15673,179.665668187241,6148.99046959581,1,-118,-96,1,96
110396,-145.02031,60.10537,275.942054160892,6148.98594570562,1,-83,-79,1,79
109817,-146.13996,60.13999,213.756461434555,6148.87466315656,1,-81,-84,1,84
110110,-145.56193,60.12272,245.848536941579,6148.8725290292,1,-118,-124,1,124
110397,-144.98455,60.10296,277.939833682175,6148.86023782486,1,-78,-85,1,85
109818,-146.10408,60.13788,215.754414977494,6148.75018608532,1,-80,-85,1,85
110111,-145.52611,60.12045,247.84640224788,6148.74741752926,1,-130,-132,1,132
110398,-144.9488,60.10053,279.937604535656,6148.73448988504,1,-85,-88,1,88
109819,-146.06821,60.13575,217.75236057194,6148.62566923984,1,-81,-86,1,86
110112,-145.4903,60.11817,249.844259230192,6148.62226611285,1,-123,-120,1,120
109529,-146.6467,60.15084,185.659774436795,6148.61893622129,1,-119,-123,1,123
110399,-144.91305,60.0981,281.935366700318,6148.60870187499,1,-101,-90,1,90
109820,-146.03234,60.13362,219.750298195419,6148.50111261021,1,-83,-84,1,84
110113,-145.45449,60.11588,251.84210786677,6148.4970747694,1,-118,-120,1,120
109530,-146.61078,60.14886,187.657794711446,6148.49501246881,1,-117,-119,1,119
110400,-144.8773,60.09565,283.933120155197,6148.48287378346,1,-100,-105,1,105
109821,-145.99648,60.13147,221.748227825506,6148.37651618653,1,-78,-85,1,85
110114,-145.41868,60.11358,253.83994813592,6148.3718434883,1,-115,-116,1,116
109531,-146.57486,60.14687,189.655807376621,6148.37104905387,1,-120,-120,1,120
110401,-144.84156,60.0932,285.93086487938,6148.35700559918,1,-118,-120,1,120
109238,-147.15374,60.15977,157.562791976628,6148.35546412745,10,-64,-102,1,102
109822,-145.96062,60.12932,223.746149439818,6148.25187995883,1,-86,-86,1,86
109532,-146.53895,60.14487,191.653812409248,6148.24704596726,1,-126,-122,1,122
110115,-145.38289,60.11127,255.837780016001,6148.24657225889,1,-96,-111,1,111
110402,-144.80583,60.09074,287.928600852021,6148.23109731086,1,-160,-136,1,136
109823,-145.92477,60.12715,225.744063016031,6148.12720391711,1,-87,-94,1,94
109533,-146.50304,60.14286,193.651809786323,6148.12300319967,1,-123,-119,1,119
110116,-145.34709,60.10895,257.835603485422,6148.12126107049,1,-84,-111,1,111
109824,-145.88892,60.12498,227.741968531865,6148.00248805131,1,-86,-92,1,92
109534,-146.46714,60.14084,195.649799484873,6147.99892074179,1,-69,-75,1,75
110117,-145.3113,60.10662,259.83341852265,6147.99590991236,1,-94,-107,1,107
109825,-145.85308,60.12279,229.739865965096,6147.87773235137,1,-90,-93,1,93
109535,-146.43124,60.13881,197.647781481978,6147.87479858424,1,-69,-70,1,70
110118,-145.27552,60.10429,261.831225106204,6147.87051877373,1,-101,-109,1,109
109826,-145.81724,60.1206,231.737755293538,6147.75293680714,1,-97,-95,1,95
109536,-146.39535,60.13677,199.645755754765,6147.75063671763,1,-69,-68,1,68
110119,-145.23974,60.10194,263.829023214658,6147.74508764379,1,-103,-110,1,110
110406,-144.66294,60.08079,295.91945681205,6147.72706288944,1,-143,-136,1,136
109827,-145.78141,60.1184,233.735636495074,6147.62810140847,1,-106,-100,1,100
109537,-146.35946,60.13473,201.643722280414,6147.62643513249,1,-70,-70,1,70
110120,-145.20397,60.09958,265.826812826635,6147.6196165117,1,-106,-105,1,105
110407,-144.62723,60.07828,297.91714871615,6147.60095390989,1,-124,-125,1,125
109828,-145.74558,60.11619,235.733509547621,6147.50322614515,1,-96,-101,1,101
109538,-146.32358,60.13267,203.641681036141,6147.50219381932,1,-69,-72,1,72
110121,-145.1682,60.09721,267.824593920814,6147.49410536658,1,-100,-98,1,98
109245,-146.90211,60.14666,171.549212660758,6147.49103183872,1,-149,-147,1,147
110408,-144.59153,60.07576,299.914831744772,6147.47480475766,1,-111,-129,1,129
109829,-145.70975,60.11396,237.731374429161,6147.37831100691,1,-98,-104,1,104
109539,-146.2877,60.1306,205.639631999219,6147.37791276858,1,-66,-74,1,74
110122,-145.13244,60.09484,269.822366475932,6147.36855419749,1,-96,-100,1,100
109246,-146.86618,60.14474,173.547243326428,6147.36738313208,1,-94,-103,1,103
110409,-144.55583,60.07323,301.912505877461,6147.34861542119,1,-90,-75,1,75
109540,-146.25182,60.12852,207.637575146963,6147.2535919707,1,-69,-76,1,76
109830,-145.67393,60.11173,239.729231117716,6147.2533559835,1,-111,-115,1,115
109247,-146.83026,60.14282,175.545266563865,6147.24369480419,1,-68,-95,1,95
110123,-145.09668,60.09245,271.820130470775,6147.24296299348,1,-92,-97,1,97
109541,-146.21595,60.12644,209.635510456743,6147.12923141605,1,-73,-78,1,78
109831,-145.63812,60.10949,241.727079591366,6147.12836106457,1,-116,-117,1,117
109248,-146.79434,60.14089,177.543282349794,6147.11996684615,1,-106,-102,1,102
110124,-145.06092,60.09006,273.817885884188,6147.11733174355,1,-89,-93,1,93
109542,-146.18008,60.12434,211.63343790597,6147.00483109496,1,-69,-80,1,80
109832,-145.60231,60.10724,243.724919828237,6147.00332623974,1,-126,-130,1,130
109249,-146.75842,60.13895,179.541290660963,6146.99619924904,1,-114,-113,1,113
110125,-145.02518,60.08765,275.815632695066,6146.99166043666,1,-93,-94,1,94
109543,-146.14422,60.12224,213.63135747211,6146.88039099771,1,-75,-81,1,81
109833,-145.5665,60.10498,245.722751806515,6146.87825149863,1,-122,-127,1,127
109250,-146.7225,60.137,181.539291474172,6146.87239200387,1,-121,-128,1,128
110126,-144.98943,60.08524,277.813370882361,6146.86594906174,1,-91,-95,1,95
109544,-146.10837,60.12012,215.629269132672,6146.75591111457,1,-72,-83,1,83
109834,-145.5307,60.10271,247.72057550443,6146.75313683077,1,-130,-133,1,133
109251,-146.68659,60.13504,183.537284766263,6146.74854510162,1,-112,-119,1,119
110127,-144.9537,60.08282,279.81110042508,6146.74019760768,1,-100,-101,1,101
109545,-146.07251,60.118,217.627172865218,6146.63139143575,1,-78,-84,1,84
109835,-145.49491,60.10043,249.718390900269,6146.62798222569,1,-126,-132,1,132
109252,-146.65069,60.13307,185.535270514133,6146.62465853322,1,-125,-116,1,116
110128,-144.91797,60.08038,281.808821302289,6146.61440606334,1,-110,-109,1,109
109546,-146.03666,60.11586,219.625068647358,6146.5068319514,1,-76,-84,1,84
109836,-145.45912,60.09814,251.71619797237,6146.50278767285,1,-128,-130,1,130
109253,-146.61479,60.13109,187.533248694715,6146.50073228958,1,-116,-117,1,117
110129,-144.88224,60.07794,283.8065334931,6146.48857441752,1,-134,-125,1,125
109547,-146.00082,60.11372,221.622956456752,6146.38223265165,1,-71,-86,1,86
109837,-145.42333,60.09584,253.713996699123,6146.37755316167,1,-123,-129,1,129
109254,-146.57889,60.1291,189.531219284989,6146.37676636152,1,-110,-117,1,117
109548,-145.96498,60.11156,223.620836271109,6146.25759352659,1,-80,-83,1,83
109255,-146.543,60.1271,191.529182261989,6146.25276073986,1,-118,-120,1,120
109838,-145.38755,60.09354,255.711787058965,6146.2522786816,1,-113,-124,1,124
109549,-145.92915,60.1094,225.618708068184,6146.13291456625,1,-87,-91,1,91
109256,-146.50711,60.12509,193.527137602788,6146.12871541536,1,-108,-117,1,117
109839,-145.35178,60.09122,257.7095690304,6146.12696422194,1,-114,-121,1,121
109550,-145.89332,60.10723,227.616571825791,6146.00819576064,1,-88,-90,1,90
109257,-146.47123,60.12307,195.525085284507,6146.00463037873,1,-68,-73,1,73
109840,-145.31601,60.08889,259.707342591977,6146.00160977204,1,-119,-123,1,123
109551,-145.8575,60.10504,229.614427521782,6145.88343709973,1,-97,-91,1,91
109258,-146.43535,60.12104,197.523025284313,6145.88050562065,1,-62,-68,1,68
109841,-145.28024,60.08656,261.705107722289,6145.87621532117,1,-122,-123,1,123
109552,-145.82168,60.10285,231.612275134073,6145.75863857342,1,-99,-94,1,94
109259,-146.39948,60.11901,199.520957579425,6145.75634113176,1,-67,-74,1,74
109842,-145.24448,60.08421,263.702864400002,6145.75078085856,1,-120,-121,1,121
109553,-145.78586,60.10065,233.610114640616,6145.63380017161,1,-94,-93,1,93
109260,-146.36361,60.11696,201.518882147104,6145.63213690262,1,-70,-71,1,71
109843,-145.20873,60.08185,265.700612603813,6145.62530637344,1,-123,-121,1,121
109554,-145.75005,60.09844,235.607946019426,6145.50892188412,1,-97,-100,1,100
109261,-146.32774,60.1149,203.516798964666,6145.50789292382,1,-69,-71,1,71
109844,-145.17298,60.07949,267.698352312493,6145.49979185496,1,-113,-115,1,115
109555,-145.71425,60.09622,237.605769248562,6145.38400370076,1,-95,-101,1,101
109262,-146.29188,60.11284,205.51470800946,6145.38360918582,1,-72,-70,1,70
109845,-145.13724,60.07711,269.696083504858,6145.37423729224,1,-107,-111,1,111
108968,-146.87006,60.12696,173.423003531434,6145.3730772772,1,-114,-147,1,147
109263,-146.25602,60.11076,207.5126092589,6145.25928567911,1,-68,-73,1,73
109556,-145.67844,60.09399,239.603584306136,6145.25904561131,1,-99,-105,1,105
108969,-146.83415,60.12504,175.420984627527,6145.24938660624,1,-102,-103,1,103
109846,-145.1015,60.07473,271.693806159777,6145.24864267438,1,-107,-109,1,109
110139,-144.52527,60.05299,303.783173095187,6145.22804989171,1,-83,-103,1,103
109264,-146.22017,60.10868,209.510502690434,6145.1349223941,1,-66,-73,1,73
109557,-145.64265,60.09175,241.601391170311,6145.13404760544,1,-110,-112,1,112
108970,-146.79825,60.12311,177.41895829069,6145.12565628302,1,-96,-98,1,98
109847,-145.06576,60.07234,273.691520256176,6145.12300799042,1,-103,-106,1,106
110140,-144.4896,60.05044,305.780788373387,6145.10177638113,1,-53,-62,1,62
109265,-146.18432,60.10658,211.508388281567,6145.01051932117,1,-68,-75,1,75
109558,-145.60686,60.0895,243.599189819299,6145.00900967287,1,-122,-122,1,122
108971,-146.76235,60.12117,179.416924497761,6145.00188629862,1,-101,-105,1,105
109848,-145.03003,60.06993,275.689225773029,6144.9973332294,1,-99,-106,1,106
110141,-144.45394,60.04788,307.778394718979,6144.97546263205,1,-51,-60,1,60
109266,-146.14848,60.10448,213.506266009844,6144.88607645066,1,-72,-79,1,79
109559,-145.57107,60.08724,245.596980231369,6144.88393180322,1,-119,-120,1,120
108972,-146.72645,60.11922,181.414883225632,6144.87807664414,1,-102,-110,1,110
109849,-144.99431,60.06752,277.686922689373,6144.87161838027,1,-99,-105,1,105
109267,-146.11264,60.10236,215.504135852875,6144.76159377287,1,-69,-80,1,80
109560,-145.53529,60.08497,247.594762384839,6144.75881398611,1,-129,-129,1,129
108973,-146.69056,60.11726,183.412834451238,6144.75422731058,1,-118,-112,1,112
109850,-144.95859,60.0651,279.6846109843,6144.74586343199,1,-105,-109,1,109
109268,-146.07681,60.10024,217.501997788299,6144.63707127803,1,-71,-80,1,80
109561,-145.49952,60.0827,249.592536258078,6144.63365621108,1,-127,-132,1,132
108974,-146.65468,60.11529,185.410778151557,6144.63033828891,1,-123,-116,1,116
109851,-144.92288,60.06267,281.68229063695,6144.62006837345,1,-121,-127,1,127
109269,-146.04098,60.09811,219.499851793816,6144.51250895637,1,-74,-82,1,82
109562,-145.46374,60.08041,251.590301829506,6144.50845846767,1,-131,-135,1,135
108975,-146.6188,60.11331,187.40871430362,6144.50640957008,1,-113,-116,1,116
109852,-144.88717,60.06022,283.679961626521,6144.49423319352,1,-150,-143,1,143
109270,-146.00516,60.09596,221.497697847171,6144.38790679805,1,-75,-85,1,85
109563,-145.42798,60.07811,253.588059077597,6144.38322074534,1,-129,-133,1,133
108976,-146.58292,60.11133,189.406642884495,6144.38244114496,1,-114,-117,1,117
109271,-145.96934,60.09381,223.495535926157,6144.26326479322,1,-79,-86,1,86
108977,-146.54705,60.10933,191.404563871303,6144.25843300441,1,-112,-118,1,118
109564,-145.39222,60.0758,255.585807980881,6144.25794303356,1,-131,-135,1,135
109272,-145.93352,60.09165,225.493366008623,6144.13858293193,1,-86,-87,1,87
108978,-146.51118,60.10732,193.402477241202,6144.13438513924,1,-111,-122,1,122
109565,-145.35646,60.07349,257.583548517935,6144.13262532172,1,-130,-131,1,131
109273,-145.89771,60.08948,227.491188072462,6144.01386120427,1,-90,-90,1,90
108979,-146.47531,60.1053,195.400382971405,6144.01029754019,1,-68,-70,1,70
109566,-145.32071,60.07116,259.58128066739,6144.00726759919,1,-131,-134,1,134
109274,-145.86191,60.0873,229.489002095618,6143.88909960022,1,-89,-92,1,92
108980,-146.43945,60.10328,197.398281039172,6143.88617019798,1,-64,-69,1,69
109567,-145.28496,60.06883,261.579004407931,6143.88186985531,1,-131,-131,1,131
109275,-145.82611,60.08511,231.486808056088,6143.76429810977,1,-90,-94,1,94
108981,-146.4036,60.10124,199.396171421807,6143.7620031033,1,-68,-72,1,72
109568,-145.24922,60.06648,263.576719718295,6143.75643207935,1,-138,-130,1,130
109276,-145.79031,60.0829,233.484605931912,6143.63945672282,1,-90,-93,1,93
108982,-146.36775,60.0992,201.394054096662,6143.63779624677,1,-66,-69,1,69
109569,-145.21349,60.06413,265.574426577278,6143.63095426059,1,-140,-129,1,129
109277,-145.75452,60.08069,235.482395701189,6143.51457542927,1,-92,-96,1,96
108983,-146.3319,60.09714,203.39192904113,6143.51354961898,1,-64,-70,1,70
109570,-145.17776,60.06176,267.572124963719,6143.50543638821,1,-129,-127,1,127
108691,-146.90982,60.11109,171.300828465136,6143.5023821697,1,-129,-132,1,132
109278,-145.71873,60.07848,237.480177342061,6143.38965421896,1,-89,-97,1,97
108984,-146.29606,60.09507,205.389796232664,6143.38926321049,1,-68,-67,1,67
109571,-145.14203,60.05939,269.569814856524,6143.37987845142,1,-119,-122,1,122
108692,-146.87392,60.10918,173.298774876951,6143.37872883656,1,-111,-115,1,115
108985,-146.26022,60.093,207.387655648747,6143.2649370118,1,-71,-69,1,69
109279,-145.68295,60.07625,239.477950832729,6143.2646930817,1,-92,-98,1,98
108693,-146.83804,60.10726,175.296713897466,6143.25503583793,1,-108,-106,1,106
109572,-145.10631,60.05701,271.567496234639,6143.25428043934,1,-113,-117,1,117
109862,-144.53039,60.03529,303.656190516379,6143.23367224264,1,-125,-147,1,147
108986,-146.22439,60.09092,209.385507266934,6143.14057101338,1,-72,-70,1,70
109280,-145.64717,60.07401,241.475716151439,6143.13969200726,1,-96,-103,1,103
108694,-146.80215,60.10533,177.294645503566,6143.131303165,1,-100,-106,1,106
109573,-145.0706,60.05461,273.565169077075,6143.12864234108,1,-113,-114,1,114
109863,-144.49474,60.03274,305.653764855127,6143.10739498231,1,-100,-109,1,109
108987,-146.18856,60.08882,211.383351064804,6143.01616520563,1,-75,-73,1,73
109281,-145.6114,60.07176,243.473473276491,6143.01465098536,1,-106,-111,1,111
108695,-146.76627,60.1034,179.292569672194,6143.0075308089,1,-105,-108,1,108
109574,-145.03489,60.05221,275.562833362889,6143.0029641457,1,-106,-111,1,111
109864,-144.4591,60.03018,307.651330285538,6142.98107746419,1,-68,-79,1,79
108988,-146.15274,60.08672,213.381187019999,6142.89171957895,1,-70,-76,1,76
109282,-145.57564,60.0695,245.471222186233,6142.88957000569,1,-106,-106,1,106
108696,-146.7304,60.10145,181.29048638032,6142.88371876077,1,-104,-114,1,114
109575,-144.99918,60.0498,277.560489071202,6142.87724584224,1,-107,-109,1,109
109865,-144.42346,60.02762,309.648886787543,6142.85471967669,1,-47,-57,1,57
108989,-146.11692,60.08461,215.379015110204,6142.76723412368,1,-69,-77,1,77
109283,-145.53987,60.06724,247.468962859068,6142.76444905791,1,-134,-116,1,116
108697,-146.69453,60.09949,183.288395604975,6142.75986701164,1,-114,-119,1,119
109576,-144.96348,60.04738,279.558136181177,6142.75148741969,1,-114,-115,1,115
108990,-146.0811,60.08248,217.376835313153,6142.6427088301,1,-71,-78,1,78
109284,-145.50412,60.06496,249.46669527345,6142.63928813162,1,-129,-139,1,139
108698,-146.65866,60.09752,185.28629732323,6142.63597555253,1,-113,-118,1,118
109577,-144.92779,60.04495,281.55577467204,6142.62568886699,1,-135,-133,1,133
108991,-146.04529,60.08035,219.374647606635,6142.51814368849,1,-70,-78,1,78
109285,-145.46837,60.06267,251.464419407887,6142.51408721637,1,-134,-134,1,134
108699,-146.6228,60.09554,187.284191512191,6142.51204437444,1,-113,-118,1,118
108992,-146.00949,60.07821,221.372451968471,6142.39353868905,1,-79,-83,1,83
109286,-145.43262,60.06038,253.462135240931,6142.38884630173,1,-131,-134,1,134
108700,-146.58694,60.09355,189.282078149027,6142.38807346828,1,-115,-118,1,118
108993,-145.97369,60.07606,223.37024837655,6142.26889382196,1,-87,-86,1,86
108701,-146.55109,60.09156,191.279957210944,6142.26406282493,1,-119,-117,1,117
109287,-145.39688,60.05807,255.459842751193,6142.26356537717,1,-131,-135,1,135
108994,-145.93789,60.0739,225.368036808805,6142.14420907736,1,-83,-86,1,86
